Unidad,Litros,Gasto Combustible,Costo por litro,Kms Totales,Gasto Mantenimiento,CPK,TipoUnidad,Proyecto,Mes,TipoRuta
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,CIRCUITOS,11,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,CIRCUITOS,12,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,CIRCUITOS,1,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,CIRCUITOS,2,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,SAYER,10,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,SAYER,11,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,SAYER,12,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,SAYER,1,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,SAYER,2,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,SAYIMPO,10,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,SAYIMPO,11,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,SAYIMPO,12,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,SAYIMPO,1,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,SAYIMPO,2,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,PROTRANS,10,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,PROTRANS,11,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,PROTRANS,12,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,PROTRANS,1,Larga
1792,324122.59,6609875.278636999,20.83360814285714,241738,58004.81999999999,27.583086228218153,Poca actividad,PROTRANS,2,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,COLGATE ASIG GDL,10,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,COLGATE ASIG GDL,11,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,COLGATE ASIG GDL,12,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,COLGATE ASIG GDL,1,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,COLGATE ASIG GDL,2,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,COLGATE ASIG GDL,3,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,PROTRANS,10,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,PROTRANS,11,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,PROTRANS,12,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,PROTRANS,1,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,PROTRANS,2,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,PROTRANS,3,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,CIRCUITOS,10,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,CIRCUITOS,11,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,CIRCUITOS,12,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,CIRCUITOS,1,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,CIRCUITOS,2,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,CIRCUITOS,3,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,HISENSE DEDIC,10,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,HISENSE DEDIC,11,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,HISENSE DEDIC,12,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,HISENSE DEDIC,1,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,HISENSE DEDIC,2,Larga
1793,1132317.38,22359156.79398,19.830031648648642,2311797,16464.850000000002,9.678886876304452,Actividad media,HISENSE DEDIC,3,Larga
1794,2010446.46,39910282.0379406,19.898965135135136,2421465,101480.95,16.523783324533124,Actividad media,PEÑAFIEL TLAJO DED,10,Larga
1794,2010446.46,39910282.0379406,19.898965135135136,2421465,101480.95,16.523783324533124,Actividad media,PEÑAFIEL TLAJO DED,11,Larga
1794,2010446.46,39910282.0379406,19.898965135135136,2421465,101480.95,16.523783324533124,Actividad media,PEÑAFIEL TLAJO DED,12,Larga
1794,2010446.46,39910282.0379406,19.898965135135136,2421465,101480.95,16.523783324533124,Actividad media,PEÑAFIEL TLAJO DED,1,Larga
1794,2010446.46,39910282.0379406,19.898965135135136,2421465,101480.95,16.523783324533124,Actividad media,PEÑAFIEL TLAJO DED,2,Larga
1794,2010446.46,39910282.0379406,19.898965135135136,2421465,101480.95,16.523783324533124,Actividad media,PEÑAFIEL TLAJO DED,3,Larga
1794,2010446.46,39910282.0379406,19.898965135135136,2421465,101480.95,16.523783324533124,Actividad media,PEÑAFIEL TECAMAC,10,Larga
1794,2010446.46,39910282.0379406,19.898965135135136,2421465,101480.95,16.523783324533124,Actividad media,PEÑAFIEL TECAMAC,11,Larga
1794,2010446.46,39910282.0379406,19.898965135135136,2421465,101480.95,16.523783324533124,Actividad media,PEÑAFIEL TECAMAC,12,Larga
1794,2010446.46,39910282.0379406,19.898965135135136,2421465,101480.95,16.523783324533124,Actividad media,PEÑAFIEL TECAMAC,1,Larga
1794,2010446.46,39910282.0379406,19.898965135135136,2421465,101480.95,16.523783324533124,Actividad media,PEÑAFIEL TECAMAC,2,Larga
1794,2010446.46,39910282.0379406,19.898965135135136,2421465,101480.95,16.523783324533124,Actividad media,PEÑAFIEL TECAMAC,3,Larga
1795,5562385.2,109683101.10168,19.647436799999998,2122340,141225.3,51.74681078511454,Actividad media,PILGRIMS TEPO,10,Corta
1795,5562385.2,109683101.10168,19.647436799999998,2122340,141225.3,51.74681078511454,Actividad media,PILGRIMS TEPO,11,Corta
1795,5562385.2,109683101.10168,19.647436799999998,2122340,141225.3,51.74681078511454,Actividad media,PILGRIMS TEPO,12,Corta
1795,5562385.2,109683101.10168,19.647436799999998,2122340,141225.3,51.74681078511454,Actividad media,PILGRIMS TEPO,1,Corta
1795,5562385.2,109683101.10168,19.647436799999998,2122340,141225.3,51.74681078511454,Actividad media,PILGRIMS TEPO,2,Corta
1795,5562385.2,109683101.10168,19.647436799999998,2122340,141225.3,51.74681078511454,Actividad media,PILGRIMS TEPO,3,Corta
1795,5562385.2,109683101.10168,19.647436799999998,2122340,141225.3,51.74681078511454,Actividad media,S-MELIBMEX,10,Corta
1795,5562385.2,109683101.10168,19.647436799999998,2122340,141225.3,51.74681078511454,Actividad media,S-MELIBMEX,11,Corta
1795,5562385.2,109683101.10168,19.647436799999998,2122340,141225.3,51.74681078511454,Actividad media,S-MELIBMEX,12,Corta
1795,5562385.2,109683101.10168,19.647436799999998,2122340,141225.3,51.74681078511454,Actividad media,S-MELIBMEX,1,Corta
1795,5562385.2,109683101.10168,19.647436799999998,2122340,141225.3,51.74681078511454,Actividad media,S-MELIBMEX,2,Corta
1795,5562385.2,109683101.10168,19.647436799999998,2122340,141225.3,51.74681078511454,Actividad media,S-MELIBMEX,3,Corta
1796,1532814.52,30701756.2155464,20.394909945945948,1945941,114053.0,15.835942207675567,Actividad media,PEÑAFIEL TLAJO DED,1,Larga
1796,1532814.52,30701756.2155464,20.394909945945948,1945941,114053.0,15.835942207675567,Actividad media,PEÑAFIEL TLAJO DED,10,Larga
1796,1532814.52,30701756.2155464,20.394909945945948,1945941,114053.0,15.835942207675567,Actividad media,PEÑAFIEL TLAJO DED,11,Larga
1796,1532814.52,30701756.2155464,20.394909945945948,1945941,114053.0,15.835942207675567,Actividad media,PEÑAFIEL TLAJO DED,12,Larga
1796,1532814.52,30701756.2155464,20.394909945945948,1945941,114053.0,15.835942207675567,Actividad media,PEÑAFIEL TLAJO DED,2,Larga
1796,1532814.52,30701756.2155464,20.394909945945948,1945941,114053.0,15.835942207675567,Actividad media,PEÑAFIEL TLAJO DED,3,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,COLGATE SJI,1,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,COLGATE SJI,10,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,COLGATE SJI,11,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,COLGATE SJI,12,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,COLGATE SJI,2,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,COLGATE SJI,3,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,CIRCUITOS,1,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,CIRCUITOS,10,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,CIRCUITOS,11,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,CIRCUITOS,12,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,CIRCUITOS,2,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,CIRCUITOS,3,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,COLGATE ASIG GDL,1,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,COLGATE ASIG GDL,10,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,COLGATE ASIG GDL,11,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,COLGATE ASIG GDL,12,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,COLGATE ASIG GDL,2,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,COLGATE ASIG GDL,3,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,HISENSE DEDIC,1,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,HISENSE DEDIC,10,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,HISENSE DEDIC,11,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,HISENSE DEDIC,12,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,HISENSE DEDIC,2,Larga
1797,1023446.25,20179813.671161998,19.86305089583333,3027648,110639.51000000001,6.701721329943903,Actividad media,HISENSE DEDIC,3,Larga
1798,1597368.76,32397301.4396,20.235781561403506,2596236,104996.78,12.519007601620192,Actividad media,WALMAR VH,10,Larga
1798,1597368.76,32397301.4396,20.235781561403506,2596236,104996.78,12.519007601620192,Actividad media,WALMAR VH,11,Larga
1798,1597368.76,32397301.4396,20.235781561403506,2596236,104996.78,12.519007601620192,Actividad media,WALMAR VH,12,Larga
1798,1597368.76,32397301.4396,20.235781561403506,2596236,104996.78,12.519007601620192,Actividad media,WALMAR VH,1,Larga
1798,1597368.76,32397301.4396,20.235781561403506,2596236,104996.78,12.519007601620192,Actividad media,WALMAR VH,2,Larga
1798,1597368.76,32397301.4396,20.235781561403506,2596236,104996.78,12.519007601620192,Actividad media,WALMAR VH,3,Larga
1799,2198909.44,47549189.445004,21.878441735632183,6489330,103199.8,7.343190937277654,Alta actividad,SAYER,1,Larga
1799,2198909.44,47549189.445004,21.878441735632183,6489330,103199.8,7.343190937277654,Alta actividad,SAYER,10,Larga
1799,2198909.44,47549189.445004,21.878441735632183,6489330,103199.8,7.343190937277654,Alta actividad,SAYER,11,Larga
1799,2198909.44,47549189.445004,21.878441735632183,6489330,103199.8,7.343190937277654,Alta actividad,SAYER,12,Larga
1799,2198909.44,47549189.445004,21.878441735632183,6489330,103199.8,7.343190937277654,Alta actividad,SAYER,2,Larga
1799,2198909.44,47549189.445004,21.878441735632183,6489330,103199.8,7.343190937277654,Alta actividad,SAYER FULL,1,Larga
1799,2198909.44,47549189.445004,21.878441735632183,6489330,103199.8,7.343190937277654,Alta actividad,SAYER FULL,10,Larga
1799,2198909.44,47549189.445004,21.878441735632183,6489330,103199.8,7.343190937277654,Alta actividad,SAYER FULL,11,Larga
1799,2198909.44,47549189.445004,21.878441735632183,6489330,103199.8,7.343190937277654,Alta actividad,SAYER FULL,12,Larga
1799,2198909.44,47549189.445004,21.878441735632183,6489330,103199.8,7.343190937277654,Alta actividad,SAYER FULL,2,Larga
1800,3051112.5,66011658.383925,22.37620467105263,5469872,121496.13000000002,12.090439138964312,Alta actividad,SAYER,1,Larga
1800,3051112.5,66011658.383925,22.37620467105263,5469872,121496.13000000002,12.090439138964312,Alta actividad,SAYER,10,Larga
1800,3051112.5,66011658.383925,22.37620467105263,5469872,121496.13000000002,12.090439138964312,Alta actividad,SAYER,11,Larga
1800,3051112.5,66011658.383925,22.37620467105263,5469872,121496.13000000002,12.090439138964312,Alta actividad,SAYER,12,Larga
1800,3051112.5,66011658.383925,22.37620467105263,5469872,121496.13000000002,12.090439138964312,Alta actividad,SAYER,2,Larga
1800,3051112.5,66011658.383925,22.37620467105263,5469872,121496.13000000002,12.090439138964312,Alta actividad,SAYER FULL,1,Larga
1800,3051112.5,66011658.383925,22.37620467105263,5469872,121496.13000000002,12.090439138964312,Alta actividad,SAYER FULL,10,Larga
1800,3051112.5,66011658.383925,22.37620467105263,5469872,121496.13000000002,12.090439138964312,Alta actividad,SAYER FULL,11,Larga
1800,3051112.5,66011658.383925,22.37620467105263,5469872,121496.13000000002,12.090439138964312,Alta actividad,SAYER FULL,12,Larga
1800,3051112.5,66011658.383925,22.37620467105263,5469872,121496.13000000002,12.090439138964312,Alta actividad,SAYER FULL,2,Larga
1801,2885886.36,61135593.222732,21.703189097222225,5173992,42623.880000000005,11.82418084580185,Alta actividad,SAYER,1,Larga
1801,2885886.36,61135593.222732,21.703189097222225,5173992,42623.880000000005,11.82418084580185,Alta actividad,SAYER,10,Larga
1801,2885886.36,61135593.222732,21.703189097222225,5173992,42623.880000000005,11.82418084580185,Alta actividad,SAYER,11,Larga
1801,2885886.36,61135593.222732,21.703189097222225,5173992,42623.880000000005,11.82418084580185,Alta actividad,SAYER,12,Larga
1801,2885886.36,61135593.222732,21.703189097222225,5173992,42623.880000000005,11.82418084580185,Alta actividad,SAYER,2,Larga
1801,2885886.36,61135593.222732,21.703189097222225,5173992,42623.880000000005,11.82418084580185,Alta actividad,SAYER,3,Larga
1801,2885886.36,61135593.222732,21.703189097222225,5173992,42623.880000000005,11.82418084580185,Alta actividad,SAYER FULL,1,Larga
1801,2885886.36,61135593.222732,21.703189097222225,5173992,42623.880000000005,11.82418084580185,Alta actividad,SAYER FULL,10,Larga
1801,2885886.36,61135593.222732,21.703189097222225,5173992,42623.880000000005,11.82418084580185,Alta actividad,SAYER FULL,11,Larga
1801,2885886.36,61135593.222732,21.703189097222225,5173992,42623.880000000005,11.82418084580185,Alta actividad,SAYER FULL,12,Larga
1801,2885886.36,61135593.222732,21.703189097222225,5173992,42623.880000000005,11.82418084580185,Alta actividad,SAYER FULL,2,Larga
1801,2885886.36,61135593.222732,21.703189097222225,5173992,42623.880000000005,11.82418084580185,Alta actividad,SAYER FULL,3,Larga
1802,8418808.17,164377680.702939,19.5915110857143,908810,40527.439999999995,180.9159319802148,Actividad media,LIVERPOOL,10,Corta
1802,8418808.17,164377680.702939,19.5915110857143,908810,40527.439999999995,180.9159319802148,Actividad media,LIVERPOOL,11,Corta
1802,8418808.17,164377680.702939,19.5915110857143,908810,40527.439999999995,180.9159319802148,Actividad media,LIVERPOOL,12,Corta
1802,8418808.17,164377680.702939,19.5915110857143,908810,40527.439999999995,180.9159319802148,Actividad media,LIVERPOOL,1,Corta
1803,297520.87,6001312.334773,20.26999608695652,446085,45445.09999999999,13.555168711732069,Poca actividad,CIRCUITOS,1,Larga
1803,297520.87,6001312.334773,20.26999608695652,446085,45445.09999999999,13.555168711732069,Poca actividad,CIRCUITOS,10,Larga
1803,297520.87,6001312.334773,20.26999608695652,446085,45445.09999999999,13.555168711732069,Poca actividad,CIRCUITOS,11,Larga
